player_key,player,pos,season,ppg_crps_locked,contribution_crps_locked,played_crps_locked,plus3_brier_row_locked,plus5_brier_row_locked,impact_brier_row_locked,zero_brier_row_locked,extended_absence_brier_row_locked,ppg_bias_row_locked,ppg_80_covered_locked,contribution_80_covered_locked,played_80_covered_locked,ppg_crps_expert,contribution_crps_expert,played_crps_expert,plus3_brier_row_expert,plus5_brier_row_expert,impact_brier_row_expert,zero_brier_row_expert,extended_absence_brier_row_expert,ppg_bias_row_expert,ppg_80_covered_expert,contribution_80_covered_expert,played_80_covered_expert,ppg_crps_delta,contribution_crps_delta,played_crps_delta,plus3_brier_row_delta,plus5_brier_row_delta,impact_brier_row_delta,zero_brier_row_delta,extended_absence_brier_row_delta,ppg_bias_row_delta,ppg_80_covered_delta,contribution_80_covered_delta,played_80_covered_delta
6bc52e10-146e-5657-86a7-a18757b656a6,Patrick Mahomes,QB,2023,2.5246716139721848,23.99249580042155,1.0468505776961534,0.06949580698432566,0.019261235911422495,0.060736718088771804,0.00029424964840443676,0.009802390671894456,3.9194397312829423,1,1,1,2.0722919305342566,19.54430816702861,1.0468505776961534,0.04903052568588689,0.011200127996240471,0.028683803779515724,0.00029424964840443676,0.009802390671894456,3.9194397312829423,1,1,1,0.4523796834379281,4.448187633392941,0.0,0.02046528129843877,0.008061107915182024,0.03205291430925608,0.0,0.0,0.0,0,0,0
ccda7d11-8596-5b2e-b55b-d640a79b3cc5,Josh Allen,QB,2023,0.9803934474605382,26.789338997606606,1.1430251184059157,0.06281699255212704,0.019140443181549078,0.05530312832375068,0.0002389809521818677,0.00790858280426011,-0.9626198951606035,1,1,1,1.185310034967893,31.021355289837096,1.1430251184059157,0.04345974490449871,0.010843787252596852,0.02608975287172737,0.0002389809521818677,0.00790858280426011,-0.9626198951606,1,1,1,-0.20491658750735464,-4.23201629223049,0.0,0.019357247647628334,0.008296655928952226,0.029213375452023307,0.0,0.0,-3.552713678800501e-15,0,0,0
f2c783c7-afa9-5c55-bc99-1d0967346747,Jalen Hurts,QB,2023,0.970438834870766,26.448109146360906,1.2063586218573739,0.07343355276453374,0.024178000406189983,0.06441112736486092,0.000295362580579186,0.009756451995248203,-0.6179401761571697,1,1,1,1.0835920059122968,30.434307703587706,1.2063586218573739,0.051267777480457154,0.020584068486193804,0.030353846450100763,0.000295362580579186,0.009756451995248203,-0.6179401761571661,1,1,1,-0.11315317104153078,-3.9861985572267997,0.0,0.022165775284076587,0.003593931919996178,0.03405728091476015,0.0,0.0,-3.552713678800501e-15,0,0,0
1ac267de-58c9-595e-bac0-858dfda9f6d4,Lamar Jackson,QB,2023,1.047009524615679,24.092125176028958,1.394334642985249,0.062168414671182747,0.02226762699318378,0.053058063710376635,0.00036009707163891684,0.011975175643406652,0.24310936262450156,1,1,1,0.9424624398056429,25.913167746780324,1.394334642985249,0.04724166548144818,0.01858551290247737,0.02551970211683894,0.00036009707163891684,0.011975175643406652,0.24310936262449445,1,1,1,0.10454708481003605,-1.8210425707513664,0.0,0.014926749189734564,0.0036821140907064114,0.027538361593537695,0.0,0.0,7.105427357601002e-15,0,0,0
dce82837-9b56-5207-babe-53cfac54eb70,Joe Burrow,QB,2023,4.091078877123998,51.25779039580041,2.6039258244931256,0.06829410862435444,0.0131000678776422,0.0605429195997058,0.00023313583350823683,0.007711007113498605,5.743076417707556,0,1,1,3.4099357948348064,42.98265893068739,2.6039258244931256,0.05446888568967788,0.011636925844501288,0.03497375858529882,0.00023313583350823683,0.007711007113498605,5.743076417707549,1,0,1,0.6811430822891915,8.27513146511302,0.0,0.013825222934676556,0.0014631420331409125,0.025569161014406983,0.0,0.0,7.105427357601002e-15,-1,1,0
3d9dd7dc-b646-5af6-8a50-cb31a1d2a598,Justin Herbert,QB,2023,1.662194049160771,20.73810009638676,0.9102448484187526,0.0726939506096596,0.01562337527772319,0.06502201939602183,0.00021320628535532752,0.007105092004691638,2.2464106034826656,1,1,1,1.337195409917499,17.305034025653285,0.9102448484187526,0.054157118748642416,0.011840053678151384,0.0278949167977152,0.00021320628535532752,0.007105092004691638,2.2464106034826727,1,1,1,0.324998639243272,3.4330660707334744,0.0,0.018536831861017178,0.0037833215995718063,0.03712710259830662,0.0,0.0,-7.105427357601002e-15,0,0,0
f9b1a774-f2ec-541c-870e-a4373e3cc9ca,Justin Fields,QB,2023,1.1516239505750145,18.272315392171286,1.0319126262827003,0.06265338992663484,0.012350260779043335,0.054050462049419795,0.00031591921740487867,0.01049419760250589,0.674020562306815,1,1,1,0.955161661637451,15.80783343041626,1.0319126262827003,0.04100714503760116,0.021499813165683855,0.018552384345103118,0.00031591921740487867,0.01049419760250589,0.6740205623068078,1,1,1,0.19646228893756357,2.464481961755027,0.0,0.021646244889033682,-0.00914955238664052,0.03549807770431668,0.0,0.0,7.105427357601002e-15,0,0,0
e7e519e5-a3ec-546f-84c7-ac13364c9dde,Deshaun Watson,QB,2023,1.6054954272930617,65.42338438017603,5.367949217133394,0.08130259202419729,0.0214179435804126,0.0544350193550331,0.00041679896362369816,0.7747732354618769,2.2610506703796993,1,0,0,1.3412745029697852,57.458325568823184,5.367949217133394,0.049289317730435205,0.01915985187660457,0.020661948150156113,0.00041679896362369816,0.7747732354618769,2.261050670379692,1,0,0,0.2642209243232765,7.965058811352847,0.0,0.032013274293762085,0.002258091703808033,0.03377307120487699,0.0,0.0,7.105427357601002e-15,0,0,0
9b030c9d-5325-5fdb-a8fa-a79631f2897c,Kirk Cousins,QB,2023,2.0637573106224254,19.592322518477857,4.04602125779679,0.5131821862507199,0.02032916579084025,0.05391555422379296,0.00041785400670763727,0.791392210592151,-3.5682854261780896,1,1,1,2.548869675319077,15.88955383351275,4.04602125779679,0.4852435885112561,0.016498797764910977,0.030885050539758825,0.00041785400670763727,0.791392210592151,-3.568285426178086,1,1,1,-0.48511236469665153,3.7027686849651076,0.0,0.027938597739463777,0.0038303680259292733,0.023030503684034136,0.0,0.0,-3.552713678800501e-15,0,0,0
b4e9327d-f002-5f05-9a32-9b2fbbcd707f,Trevor Lawrence,QB,2023,1.4487496188947593,19.334558645637763,0.7150929410230944,0.09116376524327087,0.017402110554305003,0.055290031501093954,0.00028095428572822193,0.00940483796702061,1.263828211702915,1,1,1,1.274341302508784,16.762191742201367,0.7150929410230944,0.06077709382829274,0.019875819163219736,0.01798083318015029,0.00028095428572822193,0.00940483796702061,1.2638282117029185,1,1,1,0.17440831638597531,2.5723669034363965,0.0,0.030386671414978132,-0.0024737086089147327,0.03730919832094366,0.0,0.0,-3.552713678800501e-15,0,0,0
