player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Alshon Jeffery,7048,WR,CHI,16,13.6,8,63.6,,0,0,2,5.3,5,62,6,3,76.6,27.9,86.9,89.4,83.9,1.6,10,5,80,1.1,7,637,5,89,94.2,600,20.3,129,99.1,140,7,78.0,497,1421,406,4.6,16.0,2.37
Demaryius Thomas,5547,WR,DEN,16,10.4,10,66.7,,0,0,0,8.9,9,66,10,1,54.7,58.5,81.6,,79.5,0.0,0,4,78,0.0,0,697,1,92,94.3,657,12.9,90,122.6,138,14,86.9,606,1430,706,7.7,15.5,2.18
Mike Wallace,5007,WR,MIA,16,15.8,6,53.3,,0,0,1,13.1,11,46,17,0,37.9,81.9,69.9,,68.6,0.0,0,9,57,0.0,0,658,4,73,97.6,642,2.7,18,59.6,137,5,97.3,640,930,277,3.8,12.7,1.45
Jimmy Graham,5619,TE,NO,16,10.5,11,63.2,,0,0,0,6.5,6,61,20,0,70.4,82.4,84.3,66.5,87.3,25.8,153,6,56,4.9,29,593,4,86,90.7,538,47.9,284,112.8,136,16,26.0,154,1215,425,4.9,14.1,2.26
Eric Decker,5611,WR,DEN,16,11.4,8,64.4,,0,0,0,8.4,8,63,10,2,66.3,35.2,79.5,66.2,76.5,0.0,0,3,61,0.1,1,676,4,87,94.1,636,32.0,216,113.4,135,11,68.0,460,1288,396,4.6,14.8,2.03
T.Y. Hilton,7092,WR,IND,16,12.1,9,61.2,,0,0,0,6.8,6,46,14,0,68.5,86.5,77.9,,77.6,0.0,0,2,73,0.0,0,569,1,82,93.5,532,43.9,250,93.0,134,5,56.1,319,1083,391,4.8,13.2,2.04
Kendall Wright,7026,WR,TEN,16,7.1,19,70.1,,0,0,0,7.8,8,53,31,2,60.5,38.3,81.5,,80.4,0.0,0,3,45,0.0,0,562,1,94,95.4,536,68.0,382,89.7,134,2,32.0,180,1079,593,6.3,11.5,2.01
Larry Fitzgerald,1724,WR,ARZ,16,10.6,7,63.6,,0,0,0,1.2,1,49,1,1,90.7,53.6,80.3,,77.1,0.5,3,7,75,0.0,0,632,1,82,94.3,596,48.1,304,89.1,129,10,51.4,325,954,348,4.2,11.6,1.6
Torrey Smith,6210,WR,BLT,16,15.9,4,51.2,,0,0,0,7.1,5,48,3,1,66.8,80.8,70.5,,70.6,0.0,0,3,74,0.0,0,707,6,65,94.5,668,9.3,66,82.4,127,4,90.7,641,1128,381,5.9,17.4,1.69
Brian Hartline,5031,WR,MIA,16,10.6,6,59.8,,0,0,0,6.2,5,53,17,0,72.7,51.5,77.9,,76.4,0.0,0,4,50,0.0,0,636,1,76,97.5,620,15.3,97,82.7,127,4,84.7,539,1016,309,4.1,13.4,1.64
Harry Douglas,4398,WR,ATL,16,8.3,15,67.5,,0,0,0,9.6,9,48,2,2,50.7,41.6,69.8,67.8,69.9,0.0,0,7,80,0.3,2,681,3,85,94.0,640,61.1,416,75.8,126,2,37.9,258,1068,513,6.0,12.6,1.67
Anquan Boldin,1369,WR,SF,16,10.0,13,69.1,,0,0,1,6.6,6,62,28,0,70.6,82.8,90.5,,90.4,0.4,2,0,63,0.0,0,486,7,85,95.1,462,47.5,231,118.6,123,7,51.6,251,1179,439,5.2,13.9,2.55
Jordy Nelson,4350,WR,GB,16,11.3,12,70.8,,0,0,1,6.6,6,60,12,0,76.2,86.7,85.6,,84.9,0.0,0,5,76,0.0,0,681,1,85,94.6,644,52.6,358,111.6,120,8,47.4,323,1314,435,5.1,15.5,2.04
DeSean Jackson,4363,WR,PHI,16,14.3,9,68.9,,0,0,0,5.7,5,60,24,1,75.1,63.6,83.8,,84.5,0.0,0,2,61,0.0,0,579,1,82,94.1,545,26.6,154,124.4,119,9,70.6,409,1332,489,6.0,16.2,2.44
Victor Cruz,5827,WR,NYG,14,12.1,8,61.9,,0,0,0,6.4,5,45,21,1,71.3,49.6,76.9,,76.7,0.6,3,4,70,0.0,0,527,2,73,94.9,500,68.1,359,86.1,118,4,30.9,163,998,263,3.6,13.7,2.0
Cecil Shorts,6266,WR,JAX,13,11.0,6,56.4,,0,0,0,13.2,10,41,15,0,38.6,80.9,72.0,,70.7,0.2,1,6,59,0.0,0,497,1,66,94.8,471,17.3,86,63.9,117,3,82.5,410,777,286,4.3,11.8,1.65
Tony Gonzalez,237,TE,ATL,16,8.8,6,72.2,,0,0,1,4.6,4,55,2,0,82.1,82.7,75.5,62.6,76.0,17.5,124,3,25,9.3,66,709,6,83,85.8,608,65.3,463,105.7,115,8,16.9,120,859,217,2.6,10.3,1.41
Wes Welker,2204,WR,DEN,13,7.5,5,67.0,,0,0,0,12.0,10,49,10,0,43.6,83.8,76.1,,74.7,0.0,0,3,33,0.0,0,503,1,73,93.8,472,84.3,424,106.7,109,10,14.5,73,777,323,4.4,10.6,1.65
Jason Witten,1384,TE,DAL,16,8.3,6,67.0,,0,0,1,7.6,6,44,9,0,61.2,81.8,78.2,77.1,72.8,51.2,339,1,34,13.6,90,662,4,73,81.6,540,44.9,297,111.1,109,8,1.7,11,851,333,4.6,11.7,1.58
Antonio Gates,1609,TE,SD,16,7.3,11,70.6,,0,0,0,8.3,7,49,27,2,63.7,31.9,71.5,69.0,71.1,32.5,201,2,56,5.0,31,618,3,77,88.8,549,56.5,349,98.9,109,4,10.5,65,872,400,5.2,11.3,1.59
Jordan Cameron,6254,TE,CLV,15,10.2,5,73.4,,0,0,1,5.9,5,47,8,1,73.4,51.5,70.6,58.2,71.6,31.3,219,5,53,8.1,57,700,6,80,88.9,622,56.4,395,100.6,109,7,7.7,54,917,250,3.1,11.5,1.47
Emmanuel Sanders,5606,WR,PIT,16,11.4,15,62.0,,0,0,1,6.9,5,38,25,1,62.0,53.7,71.3,,69.3,0.0,0,5,55,0.0,0,556,3,67,96.6,537,14.2,79,81.6,108,6,85.8,477,740,295,4.4,11.0,1.38
Michael Floyd,7019,WR,ARZ,16,14.7,10,60.7,,0,0,0,7.1,5,48,1,0,67.2,80.9,82.1,48.6,80.3,0.7,4,7,91,0.7,4,602,3,65,94.2,567,22.3,134,81.6,107,5,77.1,464,1041,276,4.2,16.0,1.84
Marques Colston,3197,WR,NO,15,11.0,4,70.1,,0,0,0,3.8,3,54,20,0,83.7,81.9,83.3,,82.3,0.4,2,1,35,0.0,0,562,0,75,94.8,533,56.0,315,108.9,107,5,43.6,245,943,240,3.2,12.6,1.77
Steve Smith,837,WR,CAR,15,11.1,15,62.1,,0,0,0,7.2,5,44,5,0,66.5,80.8,80.8,,79.3,0.0,0,4,44,0.0,0,478,2,64,95.4,456,15.7,75,80.8,103,4,84.3,403,745,185,2.9,11.6,1.63
Greg Olsen,3647,TE,CAR,16,9.6,4,71.6,,0,0,0,6.4,5,44,5,0,72.7,84.3,78.0,68.5,79.3,29.0,166,0,31,12.8,73,572,3,73,84.1,481,50.3,288,114.7,102,6,11.5,66,816,335,4.6,11.2,1.7
Nate Washington,2832,WR,TEN,16,13.7,4,57.4,,0,0,0,6.5,4,43,31,0,76.0,80.2,77.9,,76.0,0.3,2,10,77,0.0,0,584,1,58,95.2,556,24.1,141,58.2,101,3,75.5,441,919,238,4.1,15.8,1.65
Greg Jennings,2997,WR,MIN,15,9.8,8,67.3,,0,0,0,6.8,5,36,18,0,68.2,81.1,73.8,,73.4,1.6,8,6,70,0.0,0,508,0,68,97.2,494,65.9,335,79.8,101,4,32.5,165,804,355,5.2,11.8,1.63
Keenan Allen,7857,WR,SD,15,10.7,13,70.3,,0,0,0,6.6,5,54,27,1,70.1,60.9,83.8,,83.4,0.0,0,3,43,0.0,0,547,5,71,93.2,510,12.1,66,117.8,101,8,87.9,481,1046,427,6.0,14.7,2.05
Dwayne Bowe,3639,WR,KC,15,9.6,12,56.4,,0,0,0,12.3,8,39,16,0,38.8,80.2,71.0,71.6,68.4,1.0,6,1,34,0.2,1,576,2,57,94.8,546,26.0,150,89.3,101,5,72.9,420,673,195,3.4,11.8,1.23
Charles Clay,6326,TE,MIA,16,7.4,16,70.4,,0,0,0,9.2,7,36,17,0,53.8,86.6,76.3,71.2,76.9,38.7,226,2,67,18.0,105,584,3,69,80.0,467,41.6,243,104.9,98,6,8.0,47,759,375,5.4,11.0,1.63
Hakeem Nicks,4952,WR,NYG,15,13.9,11,57.1,,0,0,0,11.1,7,38,21,0,36.9,80.0,70.1,,69.2,0.0,0,7,57,0.0,0,550,1,56,95.6,526,6.7,37,58.0,98,0,93.3,513,896,274,4.9,16.0,1.7
Jerome Simpson,4360,WR,MIN,16,14.4,5,50.0,,0,0,0,7.7,4,35,18,1,56.2,38.9,73.5,,71.3,0.2,1,6,51,0.0,0,463,1,48,96.5,447,13.8,64,52.7,96,1,86.0,398,726,182,3.8,15.1,1.62
Steve Johnson,4538,WR,BUF,12,9.3,6,54.7,,0,0,1,13.3,8,33,4,1,40.6,40.6,73.3,,73.7,0.0,0,3,45,0.0,0,411,2,52,92.5,380,71.8,295,71.3,95,3,28.2,116,597,212,4.1,11.5,1.57
Jamaal Charles,4387,HB,KC,15,1.4,22,73.7,,0,0,1,12.5,10,32,16,0,41.7,57.6,84.2,77.6,69.4,0.4,2,2,71,21.9,118,538,3,70,73.2,394,1.9,10,109.7,95,7,9.7,52,693,670,9.6,9.9,1.76
Roddy White,2244,WR,ATL,13,10.4,3,67.0,,0,0,0,11.3,8,37,2,2,49.9,26.9,65.6,,63.3,0.0,0,0,39,0.0,0,559,5,63,93.7,524,20.8,116,100.1,94,3,79.2,443,711,118,1.9,11.3,1.36
Rod Streater,7416,WR,OAK,16,11.9,1,63.8,,0,0,1,6.3,4,39,23,1,65.3,59.2,74.4,76.8,74.1,0.4,2,6,66,0.6,3,518,3,60,94.4,489,46.5,241,82.2,94,4,52.9,274,888,323,5.4,14.8,1.82
Golden Tate,5585,WR,SEA,16,10.7,21,68.8,,0,0,0,4.5,3,41,29,1,80.1,60.2,81.9,,81.7,0.2,1,2,80,0.0,0,475,5,64,93.9,446,18.7,89,108.6,93,5,80.2,381,898,506,7.9,14.0,2.01
DeAndre Hopkins,7808,WR,HST,16,14.2,1,57.1,,0,0,1,1.9,1,38,13,1,79.7,38.5,68.7,,69.0,0.3,2,3,66,0.0,0,652,4,52,96.5,629,18.7,122,80.0,91,2,81.0,528,802,176,3.4,15.4,1.28
Martellus Bennett,4375,TE,CHI,16,8.2,23,73.0,,0,0,0,4.4,3,40,6,1,73.5,46.9,75.1,45.0,76.0,34.1,211,2,43,11.5,71,618,7,65,84.1,520,55.3,342,107.8,89,5,7.0,43,759,385,5.9,11.7,1.46
Greg Little,6211,WR,CLV,16,11.8,4,46.6,,0,0,0,16.3,8,22,8,0,29.9,80.2,53.6,,52.9,0.1,1,7,47,0.0,0,691,2,41,96.4,666,23.3,161,37.4,88,2,76.6,529,465,188,4.6,11.3,0.7
Julius Thomas,6281,TE,DEN,14,7.8,9,73.9,,0,0,0,5.8,4,41,10,0,73.6,81.0,81.0,72.2,83.0,64.2,373,0,74,21.0,122,581,0,65,75.0,436,26.5,154,140.5,88,12,7.6,44,788,386,5.9,12.1,1.81
James Jones,3694,WR,GB,14,10.5,10,67.0,,0,0,1,3.3,2,30,12,2,82.5,25.7,68.3,,67.0,0.0,0,3,83,0.0,0,555,1,59,94.8,526,12.3,68,93.8,88,3,87.7,487,817,370,6.3,13.8,1.55
Matt Forte,4358,HB,CHI,16,0.8,18,86.0,,0,0,0,6.3,5,23,6,0,77.2,79.6,72.4,67.7,79.9,0.2,1,0,34,25.4,155,611,0,74,70.9,433,4.3,26,107.1,86,3,3.8,23,594,546,7.4,8.0,1.37
Darren Sproles,2347,HB,NO,15,1.5,15,84.5,,0,0,0,0.0,0,24,20,0,91.1,77.5,83.3,54.3,91.6,0.0,0,0,48,4.8,14,294,0,71,90.1,265,38.8,114,104.6,84,2,8.8,26,604,540,7.6,8.5,2.28
Coby Fleener,7038,TE,IND,16,8.7,2,61.9,,0,0,0,1.9,1,32,14,1,87.9,52.0,67.0,86.2,67.6,40.6,234,3,44,10.2,59,576,1,52,83.3,480,47.6,274,84.8,84,4,8.5,49,608,252,4.8,11.7,1.27
Davone Bess,4694,WR,CLV,14,6.1,1,50.6,,0,0,1,25.0,14,23,8,0,27.3,82.3,54.0,67.6,54.4,0.7,3,1,20,0.2,1,447,2,42,96.2,430,77.9,348,65.4,83,2,21.5,96,362,142,3.4,8.6,0.84
Danny Woodhead,4914,HB,SD,16,2.0,17,91.6,,0,0,0,3.8,3,30,27,1,82.7,78.3,80.4,65.3,90.9,0.0,0,1,39,14.9,56,377,0,76,80.1,302,8.5,32,116.1,83,6,9.8,37,605,473,6.2,8.0,2.0
Brandon LaFell,5602,WR,CAR,16,12.3,4,59.0,,0,0,0,14.0,8,32,5,1,41.5,80.0,65.1,,63.2,0.9,5,4,79,0.0,0,554,3,49,95.8,531,63.2,350,82.8,83,5,35.2,195,627,262,5.3,12.8,1.18
Marlon Brown,8179,WR,BLT,14,10.5,8,59.0,,0,0,0,10.9,6,29,3,0,51.0,79.4,65.7,,64.9,0.0,0,4,59,0.0,0,544,2,49,94.9,516,60.8,331,85.6,83,7,38.8,211,524,241,4.9,10.7,1.02
Kris Durham,6259,WR,DET,16,12.4,5,46.3,,0,0,1,20.8,10,25,11,1,28.3,35.1,55.4,,54.1,0.0,0,2,40,0.0,0,586,5,38,96.8,567,11.3,66,63.6,82,2,88.7,520,490,130,3.4,12.9,0.86
Danny Amendola,4717,WR,NE,12,8.3,3,65.9,,0,0,0,12.9,8,37,19,0,40.9,83.0,73.7,61.4,70.6,0.2,1,0,57,0.2,1,401,2,54,92.8,372,76.6,307,97.3,82,2,23.2,93,633,255,4.7,11.7,1.7
Vernon Davis,2951,TE,SF,15,14.2,7,63.4,,0,0,0,8.8,5,36,28,1,58.8,37.4,76.0,62.5,76.3,52.0,231,2,64,5.2,23,444,3,52,90.1,400,32.9,146,127.5,82,13,12.6,56,850,268,5.2,16.3,2.13
Pierre Thomas,4080,HB,NO,16,-1.7,22,93.9,,0,0,0,3.8,3,21,20,1,83.5,79.6,79.1,73.8,81.3,0.0,0,0,29,18.7,73,390,0,77,77.2,301,6.9,27,104.9,82,3,1.0,4,513,663,8.6,6.7,1.7
Robert Woods,7822,WR,BUF,14,14.7,2,49.4,,0,0,1,9.1,4,26,4,0,67.1,82.1,63.9,,62.3,0.0,0,3,57,0.0,0,516,3,40,93.6,483,25.6,132,70.3,81,3,74.4,384,587,112,2.8,14.7,1.22
Denarius Moore,6300,WR,OAK,13,10.7,4,56.8,,0,0,1,9.8,5,36,23,0,35.1,78.9,73.7,,74.2,0.0,0,4,73,0.0,0,388,4,46,95.6,371,6.7,26,85.2,81,5,93.3,362,695,256,5.6,15.1,1.87
Riley Cooper,5682,WR,PHI,16,14.7,4,58.0,,0,0,0,7.8,4,33,24,0,65.1,82.4,71.5,,71.3,0.4,2,2,63,0.0,0,560,1,47,93.9,526,17.7,99,116.0,81,8,81.8,458,835,242,5.1,17.8,1.59
Garrett Graham,5642,TE,HST,13,8.1,2,60.5,,0,0,1,5.8,3,26,13,2,72.8,24.3,64.1,58.1,64.0,67.9,339,4,42,12.4,62,499,2,49,84.2,420,25.9,129,80.5,81,5,3.8,19,545,217,4.4,11.1,1.3
Jared Cook,5012,TE,SL,16,9.2,6,64.6,,0,0,1,13.6,8,35,26,1,38.3,50.1,65.2,77.7,68.6,34.1,150,3,47,4.3,19,440,3,51,90.9,400,50.2,221,96.5,79,5,11.4,50,671,270,5.3,13.2,1.68
Ace Sanders,7883,WR,JAX,15,6.3,4,64.6,,0,0,1,7.3,4,22,15,0,73.2,87.5,61.9,,61.4,0.0,0,2,51,0.0,0,451,2,51,96.0,433,62.3,281,75.1,79,1,34.4,155,484,291,5.7,9.5,1.12
Delanie Walker,3120,TE,TEN,15,8.8,6,75.9,,0,0,0,7.7,5,30,31,1,57.8,80.4,68.0,49.3,64.2,52.9,278,1,33,3.8,20,526,6,60,91.4,481,38.0,200,115.5,79,6,5.7,30,571,181,3.0,9.5,1.19
Scott Chandler,3745,TE,BUF,16,8.3,4,67.1,,0,0,0,8.6,5,26,4,1,59.3,39.2,64.8,38.8,63.4,90.9,499,2,33,5.1,28,549,4,53,89.3,490,6.7,37,90.4,79,2,1.6,9,655,275,5.2,12.4,1.34
Dexter McCluster,5561,WR,KC,15,6.6,6,67.9,,0,0,0,7.0,4,28,16,0,64.0,74.0,67.3,,67.9,0.7,3,1,43,0.0,0,449,1,53,95.3,428,79.7,358,89.2,78,2,17.4,78,511,267,5.0,9.6,1.19
Chris Givens,7096,WR,SL,16,13.8,5,44.2,,0,0,0,15.0,6,27,26,1,30.0,29.5,61.0,,60.2,0.0,0,1,47,0.0,0,465,1,34,94.2,438,13.8,64,64.3,77,0,86.2,401,569,262,7.7,16.7,1.3
Marvin Jones Jr.,7158,WR,CIN,16,11.6,13,66.2,,0,0,0,5.6,3,36,7,0,72.2,80.7,86.5,,86.5,0.0,0,3,45,0.0,0,391,2,51,96.4,377,17.1,67,119.2,77,10,82.9,324,712,213,4.2,14.0,1.89
Santana Moss,786,WR,WAS,16,8.8,1,54.5,,0,0,0,16.0,8,28,32,1,31.3,53.0,58.1,,56.1,0.0,0,4,28,0.0,0,468,2,42,97.0,454,77.8,364,59.0,77,2,22.2,104,452,185,4.4,10.8,1.0
Rueben Randle,7065,WR,NYG,16,15.1,5,53.9,,0,0,0,10.9,5,28,21,1,52.6,27.5,69.2,,68.3,0.0,0,8,37,0.0,0,439,0,41,95.4,419,3.4,15,67.3,76,6,96.6,424,611,209,5.1,14.9,1.46
Reggie Bush,2947,HB,DET,14,1.1,9,71.1,,0,0,0,14.3,9,22,11,0,34.6,39.3,72.4,70.4,73.2,5.1,18,1,77,11.9,42,353,1,54,85.6,302,16.7,59,96.7,76,3,11.6,41,506,478,8.9,9.4,1.68
Jarrett Boykin,7363,WR,GB,14,10.4,12,65.3,,0,0,0,9.3,5,34,12,0,64.5,79.2,74.0,62.4,72.9,0.0,0,3,52,0.2,1,437,2,49,93.4,408,5.9,26,91.0,75,3,94.1,411,681,255,5.2,13.9,1.67
Jerricho Cotchery,1829,WR,PIT,16,10.8,4,62.2,,0,0,0,8.0,4,36,25,0,62.7,79.1,74.9,77.1,71.0,3.3,15,3,36,0.7,3,457,0,46,95.8,438,78.3,358,110.5,74,10,17.7,81,602,221,4.8,13.1,1.37
Heath Miller,2247,TE,PIT,14,6.8,3,78.4,,0,0,0,6.5,4,30,25,1,69.7,42.9,68.7,68.0,62.7,72.7,410,1,31,13.3,75,564,1,58,84.0,474,24.3,137,98.9,74,1,2.5,14,593,250,4.3,10.2,1.25
Andre Roberts,5612,WR,ARZ,16,11.6,3,58.9,,0,0,0,4.4,2,22,1,0,76.0,78.5,66.2,78.1,65.8,0.7,3,2,34,0.7,3,430,1,43,93.3,401,50.5,217,75.8,73,2,48.8,210,471,120,2.8,11.0,1.17
Mohamed Sanu,7084,WR,CIN,16,9.6,5,64.4,,0,0,0,11.3,6,28,7,1,48.6,41.0,62.8,68.2,60.7,0.2,1,1,32,0.4,2,485,1,47,95.1,461,50.3,244,85.1,73,2,49.5,240,455,255,5.4,9.7,0.99
Doug Baldwin,6615,WR,SEA,16,11.6,2,68.5,,0,0,0,3.8,2,37,29,0,79.3,80.2,79.0,,78.9,2.7,12,2,52,0.0,0,446,1,50,95.1,424,69.1,308,115.0,73,5,28.3,126,778,241,4.8,15.6,1.83
Cordarrelle Patterson,7810,WR,MIN,16,8.6,9,62.5,,0,0,0,10.0,5,19,18,0,53.9,87.9,80.4,,72.2,0.0,0,2,79,0.0,0,298,1,45,97.3,290,18.1,54,88.3,72,4,79.5,237,469,286,6.4,10.4,1.62
Terrance Williams,7855,WR,DAL,16,14.2,3,61.1,,0,0,0,8.3,4,31,9,1,53.9,25.5,66.2,62.3,64.9,0.0,0,2,82,0.2,1,521,1,44,94.0,490,6.7,35,107.2,72,5,93.3,486,736,215,4.9,16.7,1.5
Knowshon Moreno,4935,HB,DEN,16,1.2,14,83.3,,0,0,0,7.7,5,29,10,0,64.7,85.5,76.8,64.0,80.5,0.0,0,0,35,19.2,86,449,4,60,76.2,342,1.1,5,112.3,72,3,6.7,30,548,488,8.1,9.1,1.6
Tim Wright,8392,TE,TB,16,9.4,1,75.0,,0,0,0,6.9,4,30,30,0,66.9,79.8,66.7,64.4,69.5,36.1,159,0,36,7.0,31,441,2,54,87.5,386,61.7,272,120.8,72,5,0.9,4,571,145,2.7,10.6,1.48
Aaron Dobson,7840,WR,NE,12,13.6,3,52.1,,0,0,0,19.6,9,25,19,1,28.4,29.1,63.6,,62.5,0.3,1,2,81,0.0,0,343,2,37,91.8,315,15.7,54,83.0,71,4,84.0,288,519,197,5.3,14.0,1.65
Brandon Myers,5126,TE,NYG,16,8.3,3,66.2,,0,0,1,6.0,3,28,21,0,69.9,78.9,67.1,61.8,63.4,42.2,239,4,27,18.2,103,567,2,47,77.8,441,53.6,304,83.2,71,4,1.6,9,522,178,3.8,11.1,1.18
Jason Avant,3054,WR,PHI,16,12.0,3,53.5,,0,0,0,7.3,3,23,24,2,65.3,24.4,61.4,,59.4,0.0,0,2,31,0.0,0,488,4,38,94.9,463,78.1,381,70.6,71,2,21.9,107,447,89,2.3,11.8,0.97
Ray Rice,4369,HB,BLT,15,0.0,4,82.9,,0,0,0,4.9,3,13,3,0,75.9,72.0,54.6,63.8,63.6,0.0,0,1,22,26.9,127,472,2,58,70.1,331,3.4,16,79.8,70,0,5.7,27,321,364,6.3,5.5,0.97
Chris Ogbonnaya,5135,HB,CLV,16,1.0,5,68.6,,0,0,0,12.7,7,15,8,1,44.4,36.7,59.5,75.3,47.4,0.2,1,2,17,35.5,152,428,0,48,62.4,267,4.0,17,77.3,70,2,6.1,26,343,293,6.1,7.1,1.28
Donnie Avery,4347,WR,KC,16,11.9,7,57.1,,0,0,0,11.1,5,25,16,1,50.2,30.0,58.3,,58.1,0.6,3,1,51,0.0,0,508,5,40,94.3,479,12.2,62,88.7,70,2,87.2,443,596,189,4.7,14.9,1.24
Giovani Bernard,7818,HB,CIN,16,0.4,20,81.2,,0,0,0,6.7,4,21,7,0,68.9,80.1,78.2,84.1,80.4,1.2,5,1,41,24.1,100,415,0,56,72.5,301,2.9,12,106.2,69,3,6.7,28,514,525,9.4,9.2,1.71
Kenbrell Thompkins,8126,WR,NE,12,12.5,6,46.4,,0,0,0,11.1,4,21,19,0,50.6,76.8,65.6,,64.1,0.0,0,0,49,0.0,0,371,0,32,95.7,355,16.7,62,88.2,69,4,83.3,309,466,131,4.1,14.6,1.31
Eddie Royal,4356,WR,SD,15,9.6,12,71.2,,0,0,0,7.8,4,33,27,0,71.0,82.2,74.9,,72.5,0.0,0,2,54,0.0,0,462,0,47,94.2,435,85.1,393,128.2,66,8,14.9,69,631,362,7.7,13.4,1.45
Shane Vereen,6208,HB,NE,8,4.3,8,71.2,,0,0,0,14.5,8,25,19,0,34.9,60.1,75.6,89.2,83.3,0.0,0,1,50,14.5,35,242,0,47,82.2,199,4.5,11,97.2,66,3,16.1,39,427,288,6.1,9.1,2.15
Tavon Austin,7789,WR,SL,13,7.5,4,61.5,,0,0,0,11.1,5,17,26,1,51.4,44.7,70.0,,65.3,0.0,0,1,81,0.0,0,320,0,40,94.7,303,80.3,257,94.3,65,4,19.1,61,418,229,5.7,10.5,1.38
Vincent Brown,6234,WR,SD,16,12.8,4,63.1,,0,0,0,2.4,1,28,27,0,83.2,78.3,64.9,,63.2,0.0,0,3,51,0.0,0,552,0,41,93.8,518,18.1,100,70.8,65,1,81.9,452,472,91,2.2,11.5,0.91
Joique Bell,5797,HB,DET,16,-0.1,15,82.8,,0,0,0,10.2,6,22,11,0,62.0,49.3,76.0,77.2,83.7,7.4,27,0,37,16.8,61,363,0,53,79.3,288,3.6,13,102.3,64,0,2.2,8,547,564,10.6,10.3,1.9
Rob Gronkowski,5567,TE,NE,7,11.5,2,60.9,,0,0,1,4.9,2,30,19,0,74.4,78.1,91.0,69.9,91.1,36.0,93,4,50,11.2,29,258,3,39,83.3,215,52.3,135,86.2,64,4,10.9,28,592,198,5.1,15.2,2.75
