player_key,player,pos,season,candidate_method,pool_overlap_share,baseline_ypr_profile_distance,primary_ypr_profile_distance,ypr_profile_distance_delta,baseline_td_rate_profile_distance,primary_td_rate_profile_distance,td_rate_profile_distance_delta,baseline_effective_sample_size,primary_effective_sample_size
c90b6eae-2ff8-5405-940d-467b5c8c5975,Sony Michel,RB,2019,both_w050_rbwrte,0.925,0.13498604188174687,0.12360932042556742,-0.011376721456179448,0.148969355797756,0.13430446304605015,-0.01466489275170585,55.90435261031498,58.96338028383043
219674b8-4ad5-5529-9058-a49cd3f38ede,Melvin Gordon,RB,2019,both_w050_rbwrte,0.8875,0.28428716764333994,0.2386390887192818,-0.045648078924058144,0.2022231907750086,0.16654799430215572,-0.03567519647285289,59.29188749148632,58.63526826884839
fabf6353-7334-57cd-8ba3-010b285d7f72,Mark Ingram,RB,2019,both_w050_rbwrte,0.9375,0.25701265316501254,0.2284211933401626,-0.028591459824849952,0.12732814979909798,0.12140693066792221,-0.00592121913117577,57.129405987696586,57.32281562245929
ab4bc0d3-bee5-5432-9684-c47cccb7a0ca,Miles Sanders,RB,2019,both_w050_rbwrte,0.95,0.13297970082379212,0.12472353631516933,-0.008256164508622793,0.11728205287064772,0.1090629120195594,-0.008219140851088325,52.2805971450358,54.366866007206816
c26ce9ee-9758-5747-88e3-a608f77e7cb2,Damien Williams,RB,2019,both_w050_rbwrte,0.925,0.18560200284930606,0.1707656189805288,-0.014836383868777253,0.21253040004235124,0.19416272517910704,-0.0183676748632442,65.42787270079324,64.95471656017358
c27144f9-c945-55c7-9034-cd9ddf95203f,Derrick Henry,RB,2019,both_w050_rbwrte,0.95,0.15195113902673868,0.14595938187980978,-0.0059917571469289,0.23674327371721499,0.218152995144542,-0.01859027857267298,55.35680945739455,56.029881149207675
56968010-f97c-5d6f-89b1-d60254e72209,Kenyan Drake,RB,2019,both_w050_rbwrte,0.9125,0.2418436308857076,0.1988248863568156,-0.04301874452889198,0.15535459754818076,0.13113886634717997,-0.02421573120100079,70.53531105842308,68.63666595124914
aefc0e25-7f78-5f11-abd5-f7db9848f9de,Tarik Cohen,RB,2019,both_w050_rbwrte,0.9625,0.1812778456518031,0.16159609685424575,-0.019681748797557352,0.14172522267162282,0.1298784678500625,-0.011846754821560335,48.68455974453797,48.69089618991239
366e3f43-dfe4-5527-8297-5c9004492763,Devin Singletary,RB,2019,both_w050_rbwrte,0.9625,0.15442518381333198,0.13754867458694794,-0.016876509226384034,0.11600316395651498,0.10545420990549167,-0.01054895405102331,62.836037665054405,66.1271728338122
677b8fa5-8879-5913-8a35-9a71859ab8a3,Austin Ekeler,RB,2019,both_w050_rbwrte,0.9375,0.24595698451505812,0.21051524679503278,-0.035441737720025346,0.1281238505067661,0.11374910796241788,-0.014374742544348229,60.5559243653251,57.01574792582768
73e80262-7a1f-5bae-abcd-4374cc66ab2e,Derrius Guice,RB,2019,both_w050_rbwrte,0.95,0.13752101117593302,0.1286999754702017,-0.008821035705731312,0.11975517620923738,0.11234012635351712,-0.007415049855720265,53.85578769517449,57.008173373828114
57cebc14-e14d-54ba-ad1d-9879e816230a,James White,RB,2019,both_w050_rbwrte,0.95,0.1421824218334821,0.13178667742781877,-0.01039574440566332,0.13086269574155987,0.12073879551631903,-0.010123900225240845,45.11211342807112,46.22283155298964
b6682420-fc31-5778-99f6-8e166e25c924,Tevin Coleman,RB,2019,both_w050_rbwrte,0.925,0.16594147220037858,0.1467528896694326,-0.01918858253094599,0.11655362729831897,0.10325392799704333,-0.013299699301275641,53.828685266999194,56.32632856635476
38073db7-d384-5baa-8ae4-250b8b1e3fb8,Duke Johnson,RB,2019,both_w050_rbwrte,0.925,0.17573498818347366,0.14580177683458967,-0.029933211348883992,0.1504422296935368,0.12424282919309618,-0.026199400500440617,60.82032128413392,64.56706385864159
9f632f26-e6a0-54d6-934e-8ce3462fe259,Matt Breida,RB,2019,both_w050_rbwrte,0.9375,0.16617337342496874,0.15097923674667935,-0.015194136678289394,0.12501325842709565,0.12039276689458013,-0.004620491532515522,69.28192541362226,72.20100225605313
4afd7f79-475b-5a1a-8488-d353d4212281,Jordan Howard,RB,2019,both_w050_rbwrte,0.9375,0.13555084757323288,0.12285075995357346,-0.01270008761965942,0.21444574869938066,0.1859016447494726,-0.028544103949908056,68.6596162577486,67.60586280141213
5e365b44-59a1-5d78-a6a5-1c82c2cf5c85,Rashaad Penny,RB,2019,both_w050_rbwrte,0.9625,0.13539477892194632,0.12545616264606135,-0.009938616275884965,0.1630837062944736,0.14524136582353186,-0.017842340470941742,56.67264286265172,56.37179365535649
856b77d9-84b4-5826-81fd-f0d7a55a8713,Royce Freeman,RB,2019,both_w050_rbwrte,0.95,0.12773536385287748,0.11730784996619159,-0.01042751388668589,0.1608891740077436,0.1562429019570979,-0.004646272050645717,63.43086087854915,64.21362180461206
9ca12b6f-7285-57ff-bd88-8f0c1adb1e63,Lesean Mccoy,RB,2019,both_w050_rbwrte,0.95,0.2553038965928448,0.23103237657595735,-0.024271520016887455,0.1549234518785344,0.13715582675946986,-0.017767625119064545,44.27990051237371,45.25675984468488
fa391c36-cb24-58d3-a31b-e8948c2f7147,Latavius Murray,RB,2019,both_w050_rbwrte,0.925,0.16140636987400617,0.1408878835971595,-0.02051848627684666,0.17568382094794854,0.1680196671289897,-0.007664153818958852,58.14007834177776,58.90474608691216
1c8a3f4b-3380-5fcf-81a1-fba05ddf0351,Kalen Ballage,RB,2019,both_w050_rbwrte,0.9,0.18948028002524997,0.15822026466345845,-0.031260015361791516,0.18313374333664617,0.16099552297952185,-0.022138220357124316,56.96336135991275,57.61597081761669
26667fbc-63ca-5ced-ba94-b52ac7adec0f,Nyheim Hines,RB,2019,both_w050_rbwrte,0.95,0.17972735426759778,0.16395316167680118,-0.0157741925907966,0.15555508210218827,0.14434622233204053,-0.011208859770147739,58.95807684741804,64.16475578953504
3f0b675d-ef58-5606-8f9e-73bc2a9b4118,Kareem Hunt,RB,2019,both_w050_rbwrte,0.8375,0.2621257322871127,0.211780473529853,-0.05034525875725973,0.2174526673935061,0.16411520880005104,-0.05333745859345507,69.54114686182359,65.4413760290084
41eeee1a-843c-5935-8e24-a6f55676e8ba,Darrell Henderson,RB,2019,both_w050_rbwrte,0.9625,0.11466937173673224,0.10812421223358143,-0.0065451595031508075,0.18017549284760553,0.17025948386842338,-0.009916008979182156,61.84450266388123,62.82487609502922
2160dc52-2fa2-5c3d-9886-f66af3aa8230,Peyton Barber,RB,2019,both_w050_rbwrte,0.8625,0.14864066383798027,0.1260659371409265,-0.022574726697053765,0.28773864017180684,0.24006319807094562,-0.04767544210086122,60.291866382886354,61.95453759755903
e497782a-64fa-5fde-9dc4-5bf872d3b354,Ronald Jones,RB,2019,both_w050_rbwrte,0.9125,0.12256664769500761,0.1146790650791316,-0.007887582615876007,0.22317094973382023,0.19070754451493857,-0.032463405218881664,61.03658419693444,61.58881606006944
19919ee8-572f-5d8b-9953-b8582525b7ac,Adrian Peterson,RB,2019,both_w050_rbwrte,0.9375,0.1313496985526082,0.12530871081023723,-0.006040987742370968,0.21448522546545545,0.18747547359347178,-0.027009751871983678,54.78982638951288,56.36487863391472
377a8ac2-8a34-55ef-9919-e598a5021d5e,Jaylen Samuels,RB,2019,both_w050_rbwrte,0.9,0.17172431975592511,0.14956352130634476,-0.022160798449580354,0.23882530194595075,0.2015758366397231,-0.037249465306227664,62.94124120897708,63.161921865431914
0166d0f0-3b26-516c-8ee4-eb89adfdbfde,Justice Hill,RB,2019,both_w050_rbwrte,0.925,0.21486577349426025,0.1887301170817847,-0.02613565641247556,0.18570338787367785,0.1738019698757502,-0.011901417997927655,65.82933659941264,67.66241640913228
611dae26-1a4e-5b3e-8051-be1bc373e750,Ito Smith,RB,2019,both_w050_rbwrte,0.9,0.15406989946564187,0.13218830809091753,-0.02188159137472434,0.1718403803364122,0.15082364396259879,-0.021016736373813405,58.8990704625529,59.396203872475155
7f9ea142-c8b4-5f77-85e9-075199631cf5,Dion Lewis,RB,2019,both_w050_rbwrte,0.95,0.23294413102784167,0.20553516389943685,-0.02740896712840482,0.1534643133504329,0.14213866885450713,-0.011325644495925768,67.24959396369452,69.35519471007937
4d926599-817c-586f-b6a9-c31001e1c372,Jalen Richard,RB,2019,both_w050_rbwrte,0.975,0.18042843304522183,0.16900941807717812,-0.011419014968043706,0.18149480971420578,0.17480738073601454,-0.0066874289781912455,50.433786927368494,52.02368670054226
c24ecdca-4795-5e3e-bbeb-16c299707961,Tony Pollard,RB,2019,both_w050_rbwrte,0.925,0.20602172721931616,0.18045008046128366,-0.0255716467580325,0.20081079312314068,0.18478514051232198,-0.016025652610818703,60.8832640390191,60.50667584628403
3e54f695-2bb6-57be-b3f3-39033e726d7c,Justin Jackson,RB,2019,both_w050_rbwrte,0.9375,0.14153643490760784,0.13212228952558883,-0.009414145382019012,0.15313059047287292,0.14402114441570077,-0.00910944605717215,66.07233320431193,69.19950810996465
a9fd38a5-bcc2-5b94-8724-31215db7d5c4,Jamaal Williams,RB,2019,both_w050_rbwrte,0.925,0.1417838930432711,0.1263567687370843,-0.015427124306186812,0.18976745453812255,0.158061422777435,-0.031706031760687536,60.33663792430445,58.48741068633048
100b1d89-e2bd-59ea-9e18-577edd261d82,Darwin Thompson,RB,2019,both_w050_rbwrte,0.95,0.1250969345575701,0.11553923216285471,-0.009557702394715387,0.16905579557336883,0.16628007812711562,-0.002775717446253212,73.71208419288365,74.3111651742018
ed52cc6f-11a4-516a-9105-bbafc7acdd2b,Alexander Mattison,RB,2019,both_w050_rbwrte,0.95,0.170931035186542,0.15227085816949443,-0.018660177017047586,0.11866712720704488,0.10782236215564348,-0.010844765051401403,65.35110840078322,65.09739103304054
5ffe5bdf-465d-57e1-b7d2-7374f8c90e65,Chris Thompson,RB,2019,both_w050_rbwrte,0.95,0.2491694624768178,0.22176655348269309,-0.027402908994124703,0.1565833482122594,0.15063631536878558,-0.0059470328434738096,55.988709310711805,57.266375080413816
6418018b-62ce-5d9b-8283-88e9f0b12ba9,Giovani Bernard,RB,2019,both_w050_rbwrte,0.9625,0.16238801383546086,0.15105089693083157,-0.011337116904629296,0.14692792077356548,0.14074293238041752,-0.006184988393147961,63.12784559227127,64.66272161974861
0d1b0a31-08ec-5142-8eba-1e49e340edbd,Carlos Hyde,RB,2019,both_w050_rbwrte,0.95,0.12118465749632876,0.11110992887771497,-0.01007472861861379,0.11246669372099813,0.09197226289260799,-0.020494430828390142,60.39012857992767,61.20118348112013
cd5276ae-d480-590f-868c-a3d0b1d99134,Travis Kelce,TE,2019,both_w050_wrte,0.975,0.1612072073096605,0.140483692053527,-0.0207235152561335,0.17246222641326706,0.1542486560409174,-0.018213570372349663,53.03917783526607,53.38095221518035
60ca5001-d255-503d-8012-e65330795a48,Zach Ertz,TE,2019,both_w050_wrte,0.95,0.26979193304707905,0.23918358662509376,-0.03060834642198529,0.19460399995992,0.1727709526485075,-0.0218330473114125,57.76090128995317,58.00519124736388
dd3c2301-3637-5019-abd1-885c52d99df6,George Kittle,TE,2019,both_w050_wrte,0.925,0.22358159482196163,0.18248110828093986,-0.041100486541021775,0.15303667937842552,0.1411302963092048,-0.011906383069220733,55.71699195404205,57.101666087322435
7b124555-7277-55eb-9dbe-e5c92cc500b8,Evan Engram,TE,2019,both_w050_wrte,0.9375,0.20687700702521833,0.1752061272734326,-0.03167087975178573,0.15622778970064163,0.1368030738037336,-0.01942471589690803,62.282290599727105,60.27324334899431
2d9b072a-efaa-52c0-9f9c-e95cc22f7518,Oj Howard,TE,2019,both_w050_wrte,0.925,0.18710812393204534,0.16199310778324488,-0.025115016148800462,0.22483390395206396,0.1883701243694431,-0.03646377958262087,61.51555700831987,62.317166802330256
fa1d6516-0109-538a-b5ed-632e817008c8,Hunter Henry,TE,2019,both_w050_wrte,0.9125,0.1854906991917294,0.15918319500007866,-0.026307504191650732,0.17550978142870982,0.14056297582490737,-0.03494680560380245,64.79876906596196,64.44063868686392
4dc33eee-39d1-5137-a408-937a10138f2e,Jared Cook,TE,2019,both_w050_wrte,0.9,0.15145498852073996,0.13042215159887177,-0.021032836921868192,0.1723083834223073,0.14861857107447468,-0.02368981234783263,52.098402767767006,52.84689767783531
567d5748-0794-500d-be04-33d6524f437c,Mark Andrews,TE,2019,both_w050_wrte,0.9625,0.1790249611642128,0.1624199382358832,-0.016605022928329605,0.1749374373731334,0.16431923225476325,-0.010618205118370139,56.46348404711016,58.62388183121094
5c429e82-39f8-5ccc-890b-9c486d14c534,Eric Ebron,TE,2019,both_w050_wrte,0.9125,0.18955851533208806,0.16691796867562209,-0.022640546656465976,0.15767356224534235,0.14118540946174435,-0.016488152783597998,66.76065310720907,67.7538223244655
fe9efc0d-16e6-5e1c-9a0e-91404e4399a4,Austin Hooper,TE,2019,both_w050_wrte,0.875,0.21712167592610113,0.18050326177892495,-0.036618414147176176,0.2744099121529517,0.23307877963268347,-0.04133113252026821,61.82805410120113,67.99064073033239
86efb1f0-e04a-5f4d-b8cb-048353f1d3f5,Darren Waller,TE,2019,both_w050_wrte,0.9,0.23523680084361853,0.19695444948981222,-0.03828235135380631,0.1502353788488944,0.1360643111078215,-0.014171067741072907,72.17978242644378,73.3569454887082
f9c8f147-97e6-5b74-975b-cee18b7e98d3,Tj Hockenson,TE,2019,both_w050_wrte,0.9375,0.1388119767559506,0.1253323580988417,-0.013479618657108922,0.1620546928926095,0.1530883417649228,-0.008966351127686678,55.97268951291256,57.02080852038749
fbbb7a63-3d46-5713-962f-80ddc627fa8b,Delanie Walker,TE,2019,both_w050_wrte,0.9625,0.15562284480922595,0.14989013729846853,-0.005732707510757412,0.15243385616763894,0.14210441315188585,-0.010329443015753087,58.34589248708801,59.228337913030735
787f2a73-7f26-509a-84fd-2766f2fe25ba,Vance Mcdonald,TE,2019,both_w050_wrte,0.9375,0.1544444176062868,0.14096278316849276,-0.013481634437794043,0.17540020962253056,0.16081282423420806,-0.014587385388322494,65.98918216858249,65.95780592870825
f74e4632-13e7-5a75-94f0-32ec6ca65400,Kyle Rudolph,TE,2019,both_w050_wrte,0.95,0.2512485360883587,0.22817833432114776,-0.02307020176721092,0.12803800921297676,0.12074895485408539,-0.007289054358891364,55.626470357634396,57.56261517684816
9cdc3935-903d-567c-9553-ab9d0157b5d6,Jimmy Graham,TE,2019,both_w050_wrte,0.95,0.14800006261439352,0.13889382842926404,-0.009106234185129486,0.22936825264262165,0.21141404898158203,-0.017954203661039614,45.087946001936906,46.50762547369545
d7eda24a-ef6b-5b63-8cdc-637bdef28606,Greg Olsen,TE,2019,both_w050_wrte,0.925,0.15586065957244688,0.1390031866260063,-0.016857472946440577,0.1654989216802225,0.1449803435249511,-0.020518578155271416,53.25435978966958,55.04970591096267
de7cc54e-8a8f-51f3-bbe4-d8e681ebdea8,Noah Fant,TE,2019,both_w050_wrte,0.9375,0.16412524465043246,0.14919699253156776,-0.014928252118864699,0.15109153468581696,0.14303852548312662,-0.008053009202690337,49.775157190815435,51.21395464808458
36626f1e-06f5-5d52-a7ad-76935ad7eeae,Jordan Reed,TE,2019,both_w050_wrte,0.95,0.16917832582125567,0.15227559494501247,-0.016902730876243194,0.17239209678634826,0.15920020319473732,-0.013191893591610937,64.93776723105438,64.23803065154648
d1811d53-bfbe-5c37-bd13-be780edb43be,Dallas Goedert,TE,2019,both_w050_wrte,0.9625,0.1503148614399984,0.13965531536222647,-0.01065954607777192,0.22301620064046968,0.19925750390332758,-0.023758696737142093,56.91965534876234,57.125815161020874
44f1bc7d-46d6-5373-aaea-0e5de8ac6221,Jack Doyle,TE,2019,both_w050_wrte,0.975,0.14861534906721333,0.13540858308659404,-0.01320676598061929,0.13600442772548096,0.1266874803511414,-0.009316947374339551,66.5948212273921,63.84861108152261
1bf7ff59-1eaa-5917-a0ff-da843a387c1c,Trey Burton,TE,2019,both_w050_wrte,0.9375,0.14788615874578073,0.12823915669967978,-0.019647002046100953,0.1604157877745014,0.14044750054148242,-0.019968287233018994,55.55845416367717,55.60318565493013
4b13d7c3-ee67-519c-b53e-cbf18e931b09,Tyler Eifert,TE,2019,both_w050_wrte,0.975,0.16188261657627206,0.14859161603710427,-0.013291000539167791,0.14147039964791522,0.12901603512476545,-0.012454364523149769,63.78819672224608,63.02333030382827
f99f3a3b-5af7-5812-a5db-b64f7c166b3b,Jason Witten,TE,2019,both_w050_wrte,0.9375,0.29357296739588723,0.2647345314889229,-0.028838435906964333,0.16959959051550555,0.15725849007997533,-0.012341100435530217,55.70003643602194,56.5777123534817
380d2c7d-99ef-5ddc-a057-fab93f1480ba,Deandre Hopkins,WR,2019,both_w050_wrte,0.9375,0.14998800248208982,0.12380726650994911,-0.026180735972140712,0.11511183867642744,0.10162571831924946,-0.013486120357177972,55.26480653958054,54.953475882254
a0a54b86-6373-5b03-8774-0674f1ef9003,Juju Smith Schuster,WR,2019,both_w050_wrte,0.975,0.16371241918775847,0.1428533147407141,-0.020859104447044363,0.12260682753394006,0.11179574526609089,-0.010811082267849173,63.591708026561946,60.13365028865992
137ae2e7-5a9e-548e-9949-10f74e1b636f,Michael Thomas,WR,2019,both_w050_wrte,0.9125,0.2661404794499323,0.22503238316528013,-0.041108096284652174,0.31215300607406504,0.2726449780920789,-0.03950802798198616,69.43668564647199,69.83570844017036
1bb4ab30-961e-5ba9-8669-d56b9eaf5447,Davante Adams,WR,2019,both_w050_wrte,0.9,0.20925874005456274,0.18526530307942557,-0.023993436975137172,0.11538576248626115,0.09406943956440703,-0.02131632292185412,60.90977151214951,62.623033474994315
f824ef36-97ae-5642-8948-82852afb41ab,Julio Jones,WR,2019,both_w050_wrte,0.9375,0.18395708967836696,0.1608973931132323,-0.023059696565134652,0.19685190295618193,0.18623161297500052,-0.010620289981181419,55.462480387297624,56.79700362901253
7ae33581-c9ae-51b6-a8d5-fe24f3e5615a,Tyreek Hill,WR,2019,both_w050_wrte,0.875,0.22756974470851807,0.16411460974919886,-0.0634551349593192,0.14636821211239187,0.10310471571439453,-0.04326349639799734,59.991055234933135,62.68910863379274
3fa89aa9-d289-50a3-9210-77e92dbfee57,Odell Beckham,WR,2019,both_w050_wrte,0.825,0.1638560887460456,0.10782807945358552,-0.056028009292460074,0.13584476577079285,0.09499269551055203,-0.04085207026024082,68.06612391652355,67.39401390510253
84d1a6c3-9e01-5bed-b78c-088680454c1a,Mike Evans,WR,2019,both_w050_wrte,0.9125,0.29867414871824094,0.24197612349408082,-0.05669802522416012,0.1499570894373849,0.14104410768707992,-0.008912981750304971,62.41674438833117,61.26735779452053
63cbf6ff-6b74-570b-abed-45e50b3c2407,Adam Thielen,WR,2019,both_w050_wrte,0.9375,0.14992907874001254,0.12334783674763898,-0.026581241992373564,0.14671467959423057,0.1372326657724821,-0.009482013821748458,69.1346745460874,68.7705730795612
86b66e8d-d4e2-5587-a69b-e416438ee28c,Keenan Allen,WR,2019,both_w050_wrte,0.9,0.1992402426111291,0.1714039298740107,-0.027836312737118396,0.3000353486055948,0.25808541555673986,-0.041949933048854915,57.02359987662558,57.41798561284814
4392c0e1-b8dd-5cf8-8b4f-2529586bd71a,Amari Cooper,WR,2019,both_w050_wrte,0.8875,0.14361437364669494,0.10760611387874383,-0.036008259767951106,0.1223894246652007,0.08856384460143882,-0.03382558006376188,63.81065848620331,60.034253857399094
922c769f-2f60-5de7-a75b-322112ec9540,Stefon Diggs,WR,2019,both_w050_wrte,0.85,0.3005830584885689,0.24920467214807315,-0.05137838634049577,0.1567255009016833,0.14343885309861298,-0.013286647803070317,64.58479080823356,64.1627978539638
2b82a1ff-8d5d-593f-85c2-cc654437ea9d,Kenny Golladay,WR,2019,both_w050_wrte,0.8375,0.25128132712785994,0.1650320925799891,-0.08624923454787084,0.13870523795666012,0.09141399217065735,-0.04729124578600277,71.73889194221229,72.42946824785065
c1086e38-7579-5440-843c-5fca247378ae,Calvin Ridley,WR,2019,both_w050_wrte,0.85,0.1781916604120633,0.1410859377147049,-0.0371057226973584,0.19131441685136685,0.14572651878698561,-0.04558789806438124,59.63792148945182,55.04888895937001
57780914-ba09-5ff4-b961-dd3b3d37eacb,Dj Moore,WR,2019,both_w050_wrte,0.875,0.20332790986144364,0.1767005522402297,-0.026627357621213932,0.20246874164878848,0.18326025269991256,-0.019208488948875918,67.89201631214702,69.34543439647543
8710e4f8-b19a-5379-a7d4-41b89ce12907,Chris Godwin,WR,2019,both_w050_wrte,0.8875,0.20227320753519712,0.15308662628514402,-0.049186581250053096,0.14713081789589227,0.13005194315413143,-0.01707887474176084,68.5209825669422,65.28004136063804
1e351c61-4158-5d47-ab8f-02ae64c8ae4a,Cooper Kupp,WR,2019,both_w050_wrte,0.8625,0.18009382542666122,0.12904353653419265,-0.05105028889246857,0.14653195395522856,0.102781371762296,-0.043750582192932555,61.81825457845361,61.775886544641466
889a372c-24e2-54ea-a00c-89336fd2eae8,Julian Edelman,WR,2019,both_w050_wrte,0.925,0.18140643073824214,0.15282672200891365,-0.028579708729328496,0.24778943602993475,0.21303606220372884,-0.03475337382620591,67.66503850396542,66.78708272863071
e9e186f3-b9bf-5112-b4b1-8c68aa8d3333,Robert Woods,WR,2019,both_w050_wrte,0.9,0.1832945528583833,0.16236811966795517,-0.02092643319042814,0.2889211222518169,0.2682966635536488,-0.02062445869816809,60.50204384026047,67.43774379081145
a400d1ef-379a-533e-a513-ae674b8dd12f,Tyler Lockett,WR,2019,both_w050_wrte,0.825,0.23105365570362257,0.15958789497858578,-0.0714657607250368,0.1476346075014213,0.09838071333949631,-0.04925389416192498,64.55268698712611,63.31596813555233
ffc8d08e-a9dd-51af-af68-8b032b066512,Brandin Cooks,WR,2019,both_w050_wrte,0.775,0.2668099422001471,0.1853518708839162,-0.0814580713162309,0.13406872415054108,0.11038154833981219,-0.02368717581072889,57.37331882152821,56.12324721484537
b57669e7-798a-5407-9b49-5fdd7014f2f3,Ty Hilton,WR,2019,both_w050_wrte,0.925,0.3272025150287813,0.28547860250038054,-0.04172391252840074,0.1828640579308684,0.18269912728930254,-0.00016493064156586357,63.84813326436754,64.65115140406489
f700d204-bef9-5f14-9d62-011c067fa75d,Tyler Boyd,WR,2019,both_w050_wrte,0.9,0.17419331477450578,0.1464927203871016,-0.027700594387404187,0.14773239197962695,0.1295916321513854,-0.018140759828241565,60.11532542040323,62.09198925224811
eaa552f0-f6a9-5691-9072-9976be1ffffc,Mike Williams,WR,2019,both_w050_wrte,0.8125,0.2648307337838143,0.1805186652449874,-0.08431206853882689,0.2259781853577364,0.16217665994950675,-0.06380152540822964,66.01051917651823,65.75014738415128
72947064-052a-5e7a-85dd-e8c3e98d12af,Corey Davis,WR,2019,both_w050_wrte,0.9125,0.17694167935643623,0.15073549126886993,-0.026206188087566307,0.18251625147845435,0.16417864449026115,-0.0183376069881932,63.25847823800188,65.00793015152446
15767ce7-b279-5d2e-aada-d3d8069b1eb1,Allen Robinson,WR,2019,both_w050_wrte,0.8375,0.16649058033199815,0.11474681547138435,-0.0517437648606138,0.11247247125934504,0.08476350517482951,-0.02770896608451552,66.02987196713507,62.45708632320727
8ff05e52-0904-53e5-99cf-122e9fd6e8f3,Jarvis Landry,WR,2019,both_w050_wrte,0.9,0.15749715025310712,0.13594917613061452,-0.021547974122492597,0.20256070294942372,0.1781164868063761,-0.02444421614304762,68.62727443540965,68.95908019657146
582b2772-f12f-56f5-bf20-9dccef914f97,Dede Westbrook,WR,2019,both_w050_wrte,0.875,0.24730059646562094,0.2027627990132939,-0.044537797452327055,0.15782683185226057,0.1306941023543466,-0.027132729497913982,69.4171487749296,65.91757367355744
e1c19e3f-3c5c-5f0a-be78-6f6fe1367000,Alshon Jeffery,WR,2019,both_w050_wrte,0.9125,0.17678588669587467,0.1517796734778868,-0.025006213217987877,0.16339921342999036,0.1392742290026453,-0.024124984427345064,66.06102543804109,66.58034064532393
654683ca-12f1-5c78-80a0-be8919375a3e,Courtland Sutton,WR,2019,both_w050_wrte,0.8875,0.19635844344214104,0.1385791631337364,-0.05777928030840465,0.1429657486343764,0.11273156437837666,-0.030234184255999733,67.74846668292368,65.25542916685555
158ab5f3-62bc-5d5c-8ce1-4bcf4bc5c476,Aj Green,WR,2019,both_w050_wrte,0.85,0.24540501129449355,0.18325397697646745,-0.0621510343180261,0.1867560873298285,0.14635191553565824,-0.040404171794170274,55.1680949764436,57.473986969903386
72b2f3f3-b839-5cac-8e3c-3619f6ec239b,Christian Kirk,WR,2019,both_w050_wrte,0.8875,0.16888164531800146,0.14005515911091992,-0.02882648620708153,0.1360470077471445,0.12209452852359531,-0.013952479223549197,65.31981660621902,65.88978606776811
59765be4-7b66-585a-b23d-3093d80dceee,Sterling Shepard,WR,2019,both_w050_wrte,0.925,0.18870608236303454,0.14791002273743292,-0.04079605962560162,0.13137346543840456,0.11663099684924501,-0.01474246858915955,63.130686580197434,65.75458956022871
399f7c0a-f537-53b1-826c-cec23035d733,Dk Metcalf,WR,2019,both_w050_wrte,0.875,0.1486416886637691,0.11696430983481916,-0.03167737882894993,0.18645271842584474,0.1435772556764193,-0.04287546274942544,70.76420395102332,70.13641829355679
e8bfbf23-7167-5dfb-a7af-4648bd63f7ad,Dante Pettis,WR,2019,both_w050_wrte,0.8875,0.1535722688649975,0.1240577668234956,-0.029514502041501897,0.12841621568615308,0.10328590051983871,-0.025130315166314365,70.66503015281286,68.21663954248346
8927f0fb-abe9-5d61-a157-2c2792226f5a,Marquez Valdes Scantling,WR,2019,both_w050_wrte,0.925,0.14831724856970968,0.13000578990516679,-0.018311458664542896,0.14371200939170153,0.13131923184975824,-0.01239277754194329,67.28616141929558,70.65326067323177
428aab38-0d8d-534b-b9de-caf703fe469c,Will Fuller,WR,2019,both_w050_wrte,0.8,0.24141919177644433,0.15864778986016684,-0.08277140191627749,0.19842877822134913,0.1381813600523076,-0.06024741816904153,67.30659420794119,65.87233293366198
c8f0b8e2-2b0d-5c8a-8730-2c93533b969b,Curtis Samuel,WR,2019,both_w050_wrte,0.8375,0.23783656117826643,0.18813291044451427,-0.04970365073375216,0.13265614181527124,0.11629638654857957,-0.016359755266691672,72.29989591762035,72.1393807071841
8d2dd8f7-af54-5c09-beb2-39519e7c473d,Sammy Watkins,WR,2019,both_w050_wrte,0.8625,0.16851273468197125,0.12676082333441568,-0.04175191134755557,0.13356569189403825,0.10025649385793878,-0.03330919803609947,64.22635281766155,62.326113557389576
11bdbd74-cc7f-527d-a4ca-0668caff0438,Michael Gallup,WR,2019,both_w050_wrte,0.925,0.18877435059121944,0.1522012276622558,-0.03657312292896364,0.13181117537559905,0.12387364371761156,-0.007937531657987495,72.8739050395976,72.11982856426785
9204e2a7-e278-5c4a-adc5-0fcd7739f6ab,Marvin Jones,WR,2019,both_w050_wrte,0.7875,0.2974611177443057,0.20990610356258993,-0.0875550141817158,0.19128070641129294,0.13148697376901058,-0.059793732642282355,57.81845340413017,55.6590430443374
d5de8047-1e0c-56c0-9a26-d6c8028c5f4d,Anthony Miller,WR,2019,both_w050_wrte,0.9,0.1749167456624542,0.15878449314636667,-0.01613225251608752,0.19440297595829806,0.16364991672956186,-0.030753059228736196,73.18497931225527,73.28077862216985
691b5959-0337-5618-923c-05dab7352ad7,Emmanuel Sanders,WR,2019,both_w050_wrte,0.925,0.16530594611906033,0.1432271606368173,-0.022078785482243013,0.11895154326520305,0.1047393691854772,-0.014212174079725845,62.35735749922081,60.69884486590507
e956c159-e36f-531f-bb76-9da7cb7f1c2e,Larry Fitzgerald,WR,2019,both_w050_wrte,0.9,0.21820603116584403,0.17941954993402662,-0.03878648123181741,0.16656439628935502,0.14102056773092705,-0.02554382855842796,47.27730496021541,49.90091462671173
