variant,method,slice_type,slice_value,n_rows,n_seasons,rmse
incumbent,lasso,season,2019,388,1,3.1880026058548996
incumbent,lasso,season,2020,414,1,3.328137159671888
incumbent,lasso,season,2021,419,1,3.099480955407659
incumbent,lasso,season,2022,426,1,2.806753615545055
incumbent,lasso,season,2023,413,1,3.175423210587404
incumbent,lasso,season,2024,407,1,3.167257983280579
incumbent,lasso,season,2025,417,1,3.065786928327202
incumbent,lasso,position,QB,380,9,3.5697835363178405
incumbent,lasso,position,RB,1011,9,3.5395564473016115
incumbent,lasso,position,TE,802,9,2.308862247093359
incumbent,lasso,position,WR,1503,9,3.1726368675076397
incumbent,lasso,history_depth,other_no_history,27,8,2.430409419876978
incumbent,lasso,history_depth,rookie,531,9,3.530840355542387
incumbent,lasso,history_depth,second_year,567,9,3.243905119153578
incumbent,lasso,history_depth,veteran_with_history,2571,9,3.0659069643453263
incumbent,lightgbm,pooled,all,3696,9,3.132610264490223
incumbent,lightgbm,recent,2023_2025,1237,3,3.1079085542160327
incumbent,lightgbm,season,2017,407,1,3.1230066360863944
incumbent,lightgbm,season,2018,405,1,3.387622774294909
incumbent,lightgbm,season,2019,388,1,3.127407872146944
incumbent,lightgbm,season,2020,414,1,3.3003483037002894
incumbent,lightgbm,season,2021,419,1,3.0761445294696035
incumbent,lightgbm,season,2022,426,1,2.8395976442193063
incumbent,lightgbm,season,2023,413,1,3.2409891753757316
incumbent,lightgbm,season,2024,407,1,3.1386329766651957
incumbent,lightgbm,season,2025,417,1,2.938531279544543
incumbent,lightgbm,position,QB,380,9,3.5135220575771955
incumbent,lightgbm,position,RB,1011,9,3.4959557168170567
incumbent,lightgbm,position,TE,802,9,2.322135523910395
incumbent,lightgbm,position,WR,1503,9,3.148354714965934
incumbent,lightgbm,history_depth,other_no_history,27,8,2.6680845643186473
incumbent,lightgbm,history_depth,rookie,531,9,3.4749417457000153
incumbent,lightgbm,history_depth,second_year,567,9,3.2504812336194866
incumbent,lightgbm,history_depth,veteran_with_history,2571,9,3.034541445391494
incumbent,random_forest,pooled,all,3696,9,3.131561305016352
incumbent,random_forest,recent,2023_2025,1237,3,3.1062881569399865
incumbent,random_forest,season,2017,407,1,3.1106206879321454
incumbent,random_forest,season,2018,405,1,3.376300124620376
incumbent,random_forest,season,2019,388,1,3.1098928051303574
incumbent,random_forest,season,2020,414,1,3.3284460898577124
incumbent,random_forest,season,2021,419,1,3.0691209735560605
incumbent,random_forest,season,2022,426,1,2.8536059846759234
incumbent,random_forest,season,2023,413,1,3.2098432966965924
incumbent,random_forest,season,2024,407,1,3.1580678928262507
incumbent,random_forest,season,2025,417,1,2.946972030261986
incumbent,random_forest,position,QB,380,9,3.508848711797223
incumbent,random_forest,position,RB,1011,9,3.4933626396202464
incumbent,random_forest,position,TE,802,9,2.3533629042889586
incumbent,random_forest,position,WR,1503,9,3.1366479042409687
incumbent,random_forest,history_depth,other_no_history,27,8,2.615309795934679
incumbent,random_forest,history_depth,rookie,531,9,3.4687139223949255
incumbent,random_forest,history_depth,second_year,567,9,3.2029723341767506
incumbent,random_forest,history_depth,veteran_with_history,2571,9,3.0460582776094727
incumbent,random_forest_full_columns,pooled,all,3696,9,3.134169808528722
incumbent,random_forest_full_columns,recent,2023_2025,1237,3,3.1113058227319783
incumbent,random_forest_full_columns,season,2017,407,1,3.0936221827409134
incumbent,random_forest_full_columns,season,2018,405,1,3.356191203542537
incumbent,random_forest_full_columns,season,2019,388,1,3.098718433529834
incumbent,random_forest_full_columns,season,2020,414,1,3.3593553832963634
incumbent,random_forest_full_columns,season,2021,419,1,3.092288788870787
incumbent,random_forest_full_columns,season,2022,426,1,2.8540573663440485
incumbent,random_forest_full_columns,season,2023,413,1,3.2239753220549394
incumbent,random_forest_full_columns,season,2024,407,1,3.150879049630728
incumbent,random_forest_full_columns,season,2025,417,1,2.954895233736647
incumbent,random_forest_full_columns,position,QB,380,9,3.537769360035048
incumbent,random_forest_full_columns,position,RB,1011,9,3.495953077412188
incumbent,random_forest_full_columns,position,TE,802,9,2.3286502073706807
incumbent,random_forest_full_columns,position,WR,1503,9,3.1427358858433276
incumbent,random_forest_full_columns,history_depth,other_no_history,27,8,2.6554567092351533
incumbent,random_forest_full_columns,history_depth,rookie,531,9,3.4596541870856057
incumbent,random_forest_full_columns,history_depth,second_year,567,9,3.191612835409892
incumbent,random_forest_full_columns,history_depth,veteran_with_history,2571,9,3.0542967093878044
rank_gap,controlled_equal_thirds,pooled,all,3696,9,3.107439579857048
rank_gap,controlled_equal_thirds,recent,2023_2025,1237,3,3.0854841985014647
rank_gap,controlled_equal_thirds,season,2017,407,1,3.0831077891355365
rank_gap,controlled_equal_thirds,season,2018,405,1,3.35898309242016
rank_gap,controlled_equal_thirds,season,2019,388,1,3.0835752952916686
rank_gap,controlled_equal_thirds,season,2020,414,1,3.3007428317719874
rank_gap,controlled_equal_thirds,season,2021,419,1,3.0601480564043104
rank_gap,controlled_equal_thirds,season,2022,426,1,2.8046609097032316
rank_gap,controlled_equal_thirds,season,2023,413,1,3.1889382070910455
rank_gap,controlled_equal_thirds,season,2024,407,1,3.128582751202251
rank_gap,controlled_equal_thirds,season,2025,417,1,2.935290494906551
rank_gap,controlled_equal_thirds,position,QB,380,9,3.464089363382989
rank_gap,controlled_equal_thirds,position,RB,1011,9,3.4857964001722292
rank_gap,controlled_equal_thirds,position,TE,802,9,2.2732732093230963
rank_gap,controlled_equal_thirds,position,WR,1503,9,3.1274000800160318
rank_gap,controlled_equal_thirds,history_depth,other_no_history,27,8,2.552804746243569
rank_gap,controlled_equal_thirds,history_depth,rookie,531,9,3.469777620980616
rank_gap,controlled_equal_thirds,history_depth,second_year,567,9,3.2030199562632067
rank_gap,controlled_equal_thirds,history_depth,veteran_with_history,2571,9,3.0106350893337677
rank_gap,equal_thirds,pooled,all,3696,9,3.107963770335271
rank_gap,equal_thirds,recent,2023_2025,1237,3,3.084525527401659
rank_gap,equal_thirds,season,2017,407,1,3.085330828356759
rank_gap,equal_thirds,season,2018,405,1,3.3624538971800013
rank_gap,equal_thirds,season,2019,388,1,3.0899903222884277
rank_gap,equal_thirds,season,2020,414,1,3.2992268414159054
rank_gap,equal_thirds,season,2021,419,1,3.0569755107032566
rank_gap,equal_thirds,season,2022,426,1,2.8051785147459434
rank_gap,equal_thirds,season,2023,413,1,3.187606610460783
rank_gap,equal_thirds,season,2024,407,1,3.130773096056234
rank_gap,equal_thirds,season,2025,417,1,2.9314522023855947
rank_gap,equal_thirds,position,QB,380,9,3.471523697745741
rank_gap,equal_thirds,position,RB,1011,9,3.4883510660937844
rank_gap,equal_thirds,position,TE,802,9,2.2754220333349475
rank_gap,equal_thirds,position,WR,1503,9,3.1238448828445304
rank_gap,equal_thirds,history_depth,other_no_history,27,8,2.535276004431595
rank_gap,equal_thirds,history_depth,rookie,531,9,3.4710725092974655
rank_gap,equal_thirds,history_depth,second_year,567,9,3.206044502467056
rank_gap,equal_thirds,history_depth,veteran_with_history,2571,9,3.0105502334685
rank_gap,lasso,pooled,all,3696,9,3.158112693411139
rank_gap,lasso,recent,2023_2025,1237,3,3.1364694222728096
rank_gap,lasso,season,2017,407,1,3.134746164864169
rank_gap,lasso,season,2018,405,1,3.4509244616276877
rank_gap,lasso,season,2019,388,1,3.183963890114076
rank_gap,lasso,season,2020,414,1,3.317414398280605
rank_gap,lasso,season,2021,419,1,3.1049586018409916
rank_gap,lasso,season,2022,426,1,2.8009918026223217
rank_gap,lasso,season,2023,413,1,3.1699291300199426
rank_gap,lasso,season,2024,407,1,3.164496578895805
rank_gap,lasso,season,2025,417,1,3.0750757828734665
rank_gap,lasso,position,QB,380,9,3.57309434728172
rank_gap,lasso,position,RB,1011,9,3.5394292096128055
rank_gap,lasso,position,TE,802,9,2.303354844013369
rank_gap,lasso,position,WR,1503,9,3.1686795241426053
rank_gap,lasso,history_depth,other_no_history,27,8,2.4444200376398024
rank_gap,lasso,history_depth,rookie,531,9,3.5337964841741636
rank_gap,lasso,history_depth,second_year,567,9,3.2478012705863093
rank_gap,lasso,history_depth,veteran_with_history,2571,9,3.0610005102452456
rank_gap,lightgbm,pooled,all,3696,9,3.133779711987533
rank_gap,lightgbm,recent,2023_2025,1237,3,3.1076887379857503
rank_gap,lightgbm,season,2017,407,1,3.1288676091713237
rank_gap,lightgbm,season,2018,405,1,3.3916709694454465
rank_gap,lightgbm,season,2019,388,1,3.1239124854929625
rank_gap,lightgbm,season,2020,414,1,3.3057525891878696
rank_gap,lightgbm,season,2021,419,1,3.077211146982409
rank_gap,lightgbm,season,2022,426,1,2.8369902983735593
rank_gap,lightgbm,season,2023,413,1,3.243402298471625
rank_gap,lightgbm,season,2024,407,1,3.1369981758811325
rank_gap,lightgbm,season,2025,417,1,2.936908055108731
rank_gap,lightgbm,position,QB,380,9,3.519553743757909
rank_gap,lightgbm,position,RB,1011,9,3.4971319067238613
rank_gap,lightgbm,position,TE,802,9,2.3219604882360154
rank_gap,lightgbm,position,WR,1503,9,3.1487035179522795
rank_gap,lightgbm,history_depth,other_no_history,27,8,2.674349183691841
rank_gap,lightgbm,history_depth,rookie,531,9,3.479793637800998
rank_gap,lightgbm,history_depth,second_year,567,9,3.2509134771461374
rank_gap,lightgbm,history_depth,veteran_with_history,2571,9,3.0349688928554794
rank_gap,random_forest,pooled,all,3696,9,3.1344977585505442
rank_gap,random_forest,recent,2023_2025,1237,3,3.1080537982298058
rank_gap,random_forest,season,2017,407,1,3.1013389738062753
rank_gap,random_forest,season,2018,405,1,3.379667813880059
rank_gap,random_forest,season,2019,388,1,3.114173722397617
rank_gap,random_forest,season,2020,414,1,3.3396685647532314
rank_gap,random_forest,season,2021,419,1,3.0801898196623583
rank_gap,random_forest,season,2022,426,1,2.8531318165893746
rank_gap,random_forest,season,2023,413,1,3.214041403422048
rank_gap,random_forest,season,2024,407,1,3.1511013386016473
rank_gap,random_forest,season,2025,417,1,2.9552296593199814
rank_gap,random_forest,position,QB,380,9,3.5192423170769573
rank_gap,random_forest,position,RB,1011,9,3.5018102237380178
rank_gap,random_forest,position,TE,802,9,2.355997080150771
rank_gap,random_forest,position,WR,1503,9,3.1335236766579175
rank_gap,random_forest,history_depth,other_no_history,27,8,2.6003294538857706
rank_gap,random_forest,history_depth,rookie,531,9,3.4665347749361164
rank_gap,random_forest,history_depth,second_year,567,9,3.209833319873875
rank_gap,random_forest,history_depth,veteran_with_history,2571,9,3.0494525755122206
rank_gap,random_forest_full_columns,pooled,all,3696,9,3.133491820914142
rank_gap,random_forest_full_columns,recent,2023_2025,1237,3,3.1093999129180445
rank_gap,random_forest_full_columns,season,2017,407,1,3.100251687498978
rank_gap,random_forest_full_columns,season,2018,405,1,3.3582935176494715
rank_gap,random_forest_full_columns,season,2019,388,1,3.093837590963715
rank_gap,random_forest_full_columns,season,2020,414,1,3.3537583752911018
rank_gap,random_forest_full_columns,season,2021,419,1,3.0958377831340287
rank_gap,random_forest_full_columns,season,2022,426,1,2.8518405714082995
rank_gap,random_forest_full_columns,season,2023,413,1,3.2176551411720573
rank_gap,random_forest_full_columns,season,2024,407,1,3.1491994540062564
rank_gap,random_forest_full_columns,season,2025,417,1,2.9575133389886603
rank_gap,random_forest_full_columns,position,QB,380,9,3.5343982667845792
rank_gap,random_forest_full_columns,position,RB,1011,9,3.4938768805076204
rank_gap,random_forest_full_columns,position,TE,802,9,2.3292879038691545
rank_gap,random_forest_full_columns,position,WR,1503,9,3.1433332063751855
rank_gap,random_forest_full_columns,history_depth,other_no_history,27,8,2.645366444099234
rank_gap,random_forest_full_columns,history_depth,rookie,531,9,3.4590099218153454
rank_gap,random_forest_full_columns,history_depth,second_year,567,9,3.1951434829917007
rank_gap,random_forest_full_columns,history_depth,veteran_with_history,2571,9,3.052724836034067
rank_level,controlled_equal_thirds,pooled,all,3696,9,3.1056818182469015
rank_level,controlled_equal_thirds,recent,2023_2025,1237,3,3.08248258642748
rank_level,controlled_equal_thirds,season,2017,407,1,3.0788665558051607
rank_level,controlled_equal_thirds,season,2018,405,1,3.3609160754189493
rank_level,controlled_equal_thirds,season,2019,388,1,3.0862359000319657
rank_level,controlled_equal_thirds,season,2020,414,1,3.2990430375008573
rank_level,controlled_equal_thirds,season,2021,419,1,3.057930998835317
rank_level,controlled_equal_thirds,season,2022,426,1,2.8012571602495973
rank_level,controlled_equal_thirds,season,2023,413,1,3.189237329199254
rank_level,controlled_equal_thirds,season,2024,407,1,3.1237529865767306
rank_level,controlled_equal_thirds,season,2025,417,1,2.9306302953383208
rank_level,controlled_equal_thirds,position,QB,380,9,3.457851146501076
rank_level,controlled_equal_thirds,position,RB,1011,9,3.484709049219442
rank_level,controlled_equal_thirds,position,TE,802,9,2.2740062761198248
rank_level,controlled_equal_thirds,position,WR,1503,9,3.125381894914836
rank_level,controlled_equal_thirds,history_depth,other_no_history,27,8,2.5484845916134575
rank_level,controlled_equal_thirds,history_depth,rookie,531,9,3.463350669548764
rank_level,controlled_equal_thirds,history_depth,second_year,567,9,3.199736606071515
rank_level,controlled_equal_thirds,history_depth,veteran_with_history,2571,9,3.010364472155304
rank_level,equal_thirds,pooled,all,3696,9,3.105818034837206
rank_level,equal_thirds,recent,2023_2025,1237,3,3.081521487034351
rank_level,equal_thirds,season,2017,407,1,3.0826493623833904
rank_level,equal_thirds,season,2018,405,1,3.364713352059966
rank_level,equal_thirds,season,2019,388,1,3.0897507130256834
rank_level,equal_thirds,season,2020,414,1,3.2965334271004965
rank_level,equal_thirds,season,2021,419,1,3.054162224353433
rank_level,equal_thirds,season,2022,426,1,2.8007156660169
rank_level,equal_thirds,season,2023,413,1,3.1862742237931387
rank_level,equal_thirds,season,2024,407,1,3.1281114236017737
rank_level,equal_thirds,season,2025,417,1,2.9262835376204515
rank_level,equal_thirds,position,QB,380,9,3.4620506970789804
rank_level,equal_thirds,position,RB,1011,9,3.4868161644791895
rank_level,equal_thirds,position,TE,802,9,2.2752533050432984
rank_level,equal_thirds,position,WR,1503,9,3.1224729045196464
rank_level,equal_thirds,history_depth,other_no_history,27,8,2.526265953301664
rank_level,equal_thirds,history_depth,rookie,531,9,3.465254038055406
rank_level,equal_thirds,history_depth,second_year,567,9,3.201775890717455
rank_level,equal_thirds,history_depth,veteran_with_history,2571,9,3.009832554141019
rank_level,lasso,pooled,all,3696,9,3.1586171229897997
rank_level,lasso,recent,2023_2025,1237,3,3.134202889255851
rank_level,lasso,season,2017,407,1,3.1337148908474455
rank_level,lasso,season,2018,405,1,3.459422859340209
rank_level,lasso,season,2019,388,1,3.188002591204001
rank_level,lasso,season,2020,414,1,3.32726172526017
rank_level,lasso,season,2021,419,1,3.0981970213740557
rank_level,lasso,season,2022,426,1,2.7962546977488314
rank_level,lasso,season,2023,413,1,3.170310790540013
rank_level,lasso,season,2024,407,1,3.160655179952778
rank_level,lasso,season,2025,417,1,3.0716849332129588
rank_level,lasso,position,QB,380,9,3.5692943489490125
rank_level,lasso,position,RB,1011,9,3.5395676512930163
rank_level,lasso,position,TE,802,9,2.314610250988212
rank_level,lasso,position,WR,1503,9,3.1665175291226264
rank_level,lasso,history_depth,other_no_history,27,8,2.4286090634602515
rank_level,lasso,history_depth,rookie,531,9,3.5218319959579873
rank_level,lasso,history_depth,second_year,567,9,3.2432028084746936
rank_level,lasso,history_depth,veteran_with_history,2571,9,3.0658003186560014
rank_level,lightgbm,pooled,all,3696,9,3.1296680707707996
rank_level,lightgbm,recent,2023_2025,1237,3,3.104646264711492
rank_level,lightgbm,season,2017,407,1,3.1215162679882593
rank_level,lightgbm,season,2018,405,1,3.3870242601477316
rank_level,lightgbm,season,2019,388,1,3.1244829639308698
rank_level,lightgbm,season,2020,414,1,3.293261991185536
rank_level,lightgbm,season,2021,419,1,3.076524495149844
rank_level,lightgbm,season,2022,426,1,2.8345759790141227
rank_level,lightgbm,season,2023,413,1,3.241557729696959
rank_level,lightgbm,season,2024,407,1,3.1324725349627873
rank_level,lightgbm,season,2025,417,1,2.9340928860947613
rank_level,lightgbm,position,QB,380,9,3.4970205731708073
rank_level,lightgbm,position,RB,1011,9,3.496472549558448
rank_level,lightgbm,position,TE,802,9,2.319237562569163
rank_level,lightgbm,position,WR,1503,9,3.1465574383058676
rank_level,lightgbm,history_depth,other_no_history,27,8,2.6620466311374007
rank_level,lightgbm,history_depth,rookie,531,9,3.4726926788686305
rank_level,lightgbm,history_depth,second_year,567,9,3.2487708393424524
rank_level,lightgbm,history_depth,veteran_with_history,2571,9,3.0311666910236923
rank_level,random_forest,pooled,all,3696,9,3.134939848518633
rank_level,random_forest,recent,2023_2025,1237,3,3.109847919625516
rank_level,random_forest,season,2017,407,1,3.1029237279582977
rank_level,random_forest,season,2018,405,1,3.3813669108158235
rank_level,random_forest,season,2019,388,1,3.1131083087785973
rank_level,random_forest,season,2020,414,1,3.3392780229506758
rank_level,random_forest,season,2021,419,1,3.0779682740402445
rank_level,random_forest,season,2022,426,1,2.8519700847622045
rank_level,random_forest,season,2023,413,1,3.2159645654786915
rank_level,random_forest,season,2024,407,1,3.1582757593729074
rank_level,random_forest,season,2025,417,1,2.951278856209855
rank_level,random_forest,position,QB,380,9,3.511457557508018
rank_level,random_forest,position,RB,1011,9,3.5023910053964804
rank_level,random_forest,position,TE,802,9,2.35392861197387
rank_level,random_forest,position,WR,1503,9,3.13720997148869
rank_level,random_forest,history_depth,other_no_history,27,8,2.605430017144046
rank_level,random_forest,history_depth,rookie,531,9,3.4677376922542895
rank_level,random_forest,history_depth,second_year,567,9,3.206274452287105
rank_level,random_forest,history_depth,veteran_with_history,2571,9,3.0506031531065347
rank_level,random_forest_full_columns,pooled,all,3696,9,3.134890807662223
rank_level,random_forest_full_columns,recent,2023_2025,1237,3,3.111107001857264
rank_level,random_forest_full_columns,season,2017,407,1,3.0972500754607393
rank_level,random_forest_full_columns,season,2018,405,1,3.3595597577760605
rank_level,random_forest_full_columns,season,2019,388,1,3.1016280069721063
rank_level,random_forest_full_columns,season,2020,414,1,3.355577646030378
rank_level,random_forest_full_columns,season,2021,419,1,3.094511340223737
rank_level,random_forest_full_columns,season,2022,426,1,2.8531006338762226
rank_level,random_forest_full_columns,season,2023,413,1,3.2250395059479433
rank_level,random_forest_full_columns,season,2024,407,1,3.147876867695792
rank_level,random_forest_full_columns,season,2025,417,1,2.9562468381567513
rank_level,random_forest_full_columns,position,QB,380,9,3.535127813939278
rank_level,random_forest_full_columns,position,RB,1011,9,3.4963367227785813
rank_level,random_forest_full_columns,position,TE,802,9,2.329540198183371
rank_level,random_forest_full_columns,position,WR,1503,9,3.1446161830724892
rank_level,random_forest_full_columns,history_depth,other_no_history,27,8,2.664193571240048
rank_level,random_forest_full_columns,history_depth,rookie,531,9,3.458359178699252
rank_level,random_forest_full_columns,history_depth,second_year,567,9,3.1942822163425313
rank_level,random_forest_full_columns,history_depth,veteran_with_history,2571,9,3.054967933279596
