lock_version,model_run_id,player_key,gsis_id,display_name,season,position,team,historical_pred_fp_per_game,participation_lightgbm,v2_conditional_ppg_actual,v2_conditional_ppg_training_residual,point_center_source,joint_template_draw_required,independent_model_residual_draw_allowed,template_active_ppg_resid_recompute_required,template_center_available
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T213517Z_7d116a89,00502395-b3d2-5e90-b01d-3851aec0df28,00-0025396,Ted Ginn,2017,WR,NO,9.983678411319614,0.9926797356421592,10.935714285714287,0.9520358743946726,v2_conditional_ppg_2026_candidate_nffc_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T213517Z_7d116a89,0053563d-0973-574b-9a35-b89fa24517d1,00-0031594,Tony Lippett,2017,WR,MIA,4.414418141036009,0.1598382855986419,,,v2_conditional_ppg_2026_candidate_nffc_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T213517Z_7d116a89,005a006f-f156-59fb-b793-a3390c49fe0c,00-0032045,Andrew Turzilli,2017,WR,NYG,4.513810387902787,0.16031886258357744,,,v2_conditional_ppg_2026_candidate_nffc_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T213517Z_7d116a89,006d6e97-5088-5763-9fce-72ff5ff45d7e,00-0025430,Drew Stanton,2017,QB,ARI,15.999802471437244,0.4641192711941134,15.0625,-0.9373024714372438,v2_conditional_ppg_2026_candidate_nffc_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T213517Z_7d116a89,00a6a682-73bd-5f39-bb7f-d879e8ad9295,00-0033799,Tyler Ferguson,2017,QB,TEN,12.520480093760575,0.12571641720075188,,,v2_conditional_ppg_2026_candidate_nffc_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T213517Z_7d116a89,00b70d66-9113-53e9-a816-87b08a2ce268,,Jhurell Pressley,2017,RB,ATL,4.197696250543724,0.1274743498850337,,,v2_conditional_ppg_2026_candidate_nffc_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T213517Z_7d116a89,00c3b184-dfb6-528e-8a29-fb34563c953e,00-0031768,Terrence Magee,2017,RB,SEA,4.169193020075807,0.11258765371481355,,,v2_conditional_ppg_2026_candidate_nffc_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T213517Z_7d116a89,00e78b0e-b83e-5172-95f4-888a75977bb8,00-0028497,Kamar Aiken,2017,WR,IND,5.787758504282969,0.9518571444630446,2.2583333333333333,-3.529425170949636,v2_conditional_ppg_2026_candidate_nffc_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T213517Z_7d116a89,01116a05-438c-534f-a070-ba3de6f5a5d3,00-0027874,Demaryius Thomas,2017,WR,DEN,14.260630325616262,0.9933816703847073,12.613333333333335,-1.6472969922829268,v2_conditional_ppg_2026_candidate_nffc_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T213517Z_7d116a89,01429bee-98f5-5f9a-bb7f-b7b74971c7b4,00-0033111,Pharoh Cooper,2017,WR,LAR,4.853603561373361,0.8924629845392845,1.5555555555555556,-3.2980480058178054,v2_conditional_ppg_2026_candidate_nffc_v1,1,0,1,1
